N(MN0:GM),N(MN0:VTH),N(MN0:CGD),N(MN0:CGS),N(MN0:GDS),I(VD),VG
3.05312536e-04,6.85199887e-01,-4.16005303e-16,-4.46525197e-16,2.51667751e-06,-2.56815938e-05,8.04000000e-01
3.07421251e-04,6.85199887e-01,-4.16177730e-16,-4.46534787e-16,2.53696610e-06,-2.59879544e-05,8.05000000e-01
3.09525060e-04,6.85199887e-01,-4.16349180e-16,-4.46544342e-16,2.55728732e-06,-2.62964212e-05,8.06000000e-01
3.11623818e-04,6.85199887e-01,-4.16519657e-16,-4.46553864e-16,2.57764059e-06,-2.66069892e-05,8.07000000e-01
3.13717385e-04,6.85199887e-01,-4.16689167e-16,-4.46563351e-16,2.59802534e-06,-2.69196534e-05,8.08000000e-01
3.15805622e-04,6.85199887e-01,-4.16857714e-16,-4.46572804e-16,2.61844106e-06,-2.72344085e-05,8.09000000e-01
3.17888392e-04,6.85199887e-01,-4.17025303e-16,-4.46582224e-16,2.63888721e-06,-2.75512490e-05,8.10000000e-01
3.19965565e-04,6.85199887e-01,-4.17191938e-16,-4.46591609e-16,2.65936331e-06,-2.78701694e-05,8.11000000e-01
3.22037010e-04,6.85199887e-01,-4.17357625e-16,-4.46600962e-16,2.67986887e-06,-2.81911642e-05,8.12000000e-01
3.24102601e-04,6.85199887e-01,-4.17522368e-16,-4.46610281e-16,2.70040344e-06,-2.85142274e-05,8.13000000e-01
3.26162214e-04,6.85199887e-01,-4.17686171e-16,-4.46619567e-16,2.72096658e-06,-2.88393532e-05,8.14000000e-01
3.28215731e-04,6.85199887e-01,-4.17849041e-16,-4.46628820e-16,2.74155787e-06,-2.91665355e-05,8.15000000e-01
3.30263032e-04,6.85199887e-01,-4.18010980e-16,-4.46638040e-16,2.76217692e-06,-2.94957682e-05,8.16000000e-01
3.32304005e-04,6.85199887e-01,-4.18171995e-16,-4.46647227e-16,2.78282333e-06,-2.98270450e-05,8.17000000e-01
3.34338539e-04,6.85199887e-01,-4.18332090e-16,-4.46656382e-16,2.80349677e-06,-3.01603595e-05,8.18000000e-01
3.36366524e-04,6.85199887e-01,-4.18491270e-16,-4.46665504e-16,2.82419687e-06,-3.04957052e-05,8.19000000e-01
3.38387856e-04,6.85199887e-01,-4.18649538e-16,-4.46674594e-16,2.84492333e-06,-3.08330756e-05,8.20000000e-01
3.40402433e-04,6.85199887e-01,-4.18806901e-16,-4.46683652e-16,2.86567585e-06,-3.11724639e-05,8.21000000e-01
3.42410156e-04,6.85199887e-01,-4.18963363e-16,-4.46692678e-16,2.88645413e-06,-3.15138633e-05,8.22000000e-01
3.44410927e-04,6.85199887e-01,-4.19118928e-16,-4.46701671e-16,2.90725793e-06,-3.18572669e-05,8.23000000e-01
3.46404656e-04,6.85199887e-01,-4.19273601e-16,-4.46710634e-16,2.92808700e-06,-3.22026677e-05,8.24000000e-01
3.48391249e-04,6.85199887e-01,-4.19427387e-16,-4.46719564e-16,2.94894111e-06,-3.25500586e-05,8.25000000e-01
3.50370621e-04,6.85199887e-01,-4.19580291e-16,-4.46728463e-16,2.96982007e-06,-3.28994325e-05,8.26000000e-01
3.52342687e-04,6.85199887e-01,-4.19732318e-16,-4.46737331e-16,2.99072368e-06,-3.32507820e-05,8.27000000e-01
3.54307365e-04,6.85199887e-01,-4.19883471e-16,-4.46746168e-16,3.01165178e-06,-3.36040999e-05,8.28000000e-01
3.56264575e-04,6.85199887e-01,-4.20033755e-16,-4.46754973e-16,3.03260423e-06,-3.39593787e-05,8.29000000e-01
3.58214242e-04,6.85199887e-01,-4.20183176e-16,-4.46763748e-16,3.05358090e-06,-3.43166109e-05,8.30000000e-01
3.60156293e-04,6.85199887e-01,-4.20331738e-16,-4.46772492e-16,3.07458167e-06,-3.46757889e-05,8.31000000e-01
3.62090656e-04,6.85199887e-01,-4.20479446e-16,-4.46781206e-16,3.09560647e-06,-3.50369051e-05,8.32000000e-01
3.64017264e-04,6.85199887e-01,-4.20626304e-16,-4.46789888e-16,3.11665521e-06,-3.53999517e-05,8.33000000e-01
3.65936052e-04,6.85199887e-01,-4.20772316e-16,-4.46798541e-16,3.13772784e-06,-3.57649209e-05,8.34000000e-01
3.67846957e-04,6.85199887e-01,-4.20917488e-16,-4.46807163e-16,3.15882434e-06,-3.61318050e-05,8.35000000e-01
3.69749919e-04,6.85199887e-01,-4.21061824e-16,-4.46815755e-16,3.17994467e-06,-3.65005960e-05,8.36000000e-01
3.71644880e-04,6.85199887e-01,-4.21205329e-16,-4.46824318e-16,3.20108884e-06,-3.68712858e-05,8.37000000e-01
3.73531787e-04,6.85199887e-01,-4.21348007e-16,-4.46832850e-16,3.22225688e-06,-3.72438666e-05,8.38000000e-01
3.75410586e-04,6.85199887e-01,-4.21489862e-16,-4.46841353e-16,3.24344881e-06,-3.76183302e-05,8.39000000e-01
3.77281228e-04,6.85199887e-01,-4.21630900e-16,-4.46849826e-16,3.26466470e-06,-3.79946684e-05,8.40000000e-01
3.79143666e-04,6.85199887e-01,-4.21771125e-16,-4.46858269e-16,3.28590461e-06,-3.83728732e-05,8.41000000e-01
3.80997855e-04,6.85199887e-01,-4.21910541e-16,-4.46866684e-16,3.30716862e-06,-3.87529362e-05,8.42000000e-01
3.82843752e-04,6.85199887e-01,-4.22049153e-16,-4.46875069e-16,3.32845686e-06,-3.91348492e-05,8.43000000e-01
3.84681318e-04,6.85199887e-01,-4.22186966e-16,-4.46883425e-16,3.34976944e-06,-3.95186039e-05,8.44000000e-01
3.86510514e-04,6.85199887e-01,-4.22323983e-16,-4.46891752e-16,3.37110649e-06,-3.99041919e-05,8.45000000e-01
3.88331305e-04,6.85199887e-01,-4.22460209e-16,-4.46900051e-16,3.39246818e-06,-4.02916049e-05,8.46000000e-01
3.90143658e-04,6.85199887e-01,-4.22595650e-16,-4.46908320e-16,3.41385469e-06,-4.06808344e-05,8.47000000e-01
3.91947541e-04,6.85199887e-01,-4.22730308e-16,-4.46916562e-16,3.43526618e-06,-4.10718720e-05,8.48000000e-01
3.93742927e-04,6.85199887e-01,-4.22864190e-16,-4.46924774e-16,3.45670288e-06,-4.14647091e-05,8.49000000e-01
3.95529789e-04,6.85199887e-01,-4.22997298e-16,-4.46932959e-16,3.47816501e-06,-4.18593373e-05,8.50000000e-01
3.97308101e-04,6.85199887e-01,-4.23129638e-16,-4.46941115e-16,3.49965279e-06,-4.22557481e-05,8.51000000e-01
3.99077842e-04,6.85199887e-01,-4.23261214e-16,-4.46949243e-16,3.52116649e-06,-4.26539328e-05,8.52000000e-01
4.00838991e-04,6.85199887e-01,-4.23392030e-16,-4.46957343e-16,3.54270637e-06,-4.30538830e-05,8.53000000e-01
4.02591529e-04,6.85199887e-01,-4.23522090e-16,-4.46965416e-16,3.56427271e-06,-4.34555899e-05,8.54000000e-01
4.04335441e-04,6.85199887e-01,-4.23651400e-16,-4.46973460e-16,3.58586582e-06,-4.38590450e-05,8.55000000e-01
4.06070711e-04,6.85199887e-01,-4.23779962e-16,-4.46981478e-16,3.60748600e-06,-4.42642396e-05,8.56000000e-01
4.07797327e-04,6.85199887e-01,-4.23907783e-16,-4.46989467e-16,3.62913359e-06,-4.46711652e-05,8.57000000e-01
4.09515279e-04,6.85199887e-01,-4.24034865e-16,-4.46997430e-16,3.65080892e-06,-4.50798129e-05,8.58000000e-01
4.11224557e-04,6.85199887e-01,-4.24161213e-16,-4.47005365e-16,3.67251236e-06,-4.54901743e-05,8.59000000e-01
4.12925154e-04,6.85199887e-01,-4.24286832e-16,-4.47013273e-16,3.69424427e-06,-4.59022405e-05,8.60000000e-01
4.14617064e-04,6.85199887e-01,-4.24411725e-16,-4.47021154e-16,3.71600504e-06,-4.63160029e-05,8.61000000e-01
4.16300285e-04,6.85199887e-01,-4.24535898e-16,-4.47029008e-16,3.73779507e-06,-4.67314528e-05,8.62000000e-01
4.17974813e-04,6.85199887e-01,-4.24659353e-16,-4.47036835e-16,3.75961478e-06,-4.71485815e-05,8.63000000e-01
4.19640649e-04,6.85199887e-01,-4.24782095e-16,-4.47044636e-16,3.78146459e-06,-4.75673804e-05,8.64000000e-01
4.21297793e-04,6.85199887e-01,-4.24904129e-16,-4.47052410e-16,3.80334494e-06,-4.79878407e-05,8.65000000e-01
4.22946248e-04,6.85199887e-01,-4.25025459e-16,-4.47060157e-16,3.82525628e-06,-4.84099538e-05,8.66000000e-01
4.24586019e-04,6.85199887e-01,-4.25146089e-16,-4.47067879e-16,3.84719908e-06,-4.88337109e-05,8.67000000e-01
4.26217111e-04,6.85199887e-01,-4.25266022e-16,-4.47075574e-16,3.86917383e-06,-4.92591033e-05,8.68000000e-01
4.27839532e-04,6.85199887e-01,-4.25385263e-16,-4.47083243e-16,3.89118101e-06,-4.96861225e-05,8.69000000e-01
4.29453289e-04,6.85199887e-01,-4.25503816e-16,-4.47090886e-16,3.91322113e-06,-5.01147597e-05,8.70000000e-01
4.31058393e-04,6.85199887e-01,-4.25621686e-16,-4.47098504e-16,3.93529470e-06,-5.05450063e-05,8.71000000e-01
4.32654855e-04,6.85199887e-01,-4.25738876e-16,-4.47106095e-16,3.95740226e-06,-5.09768536e-05,8.72000000e-01
4.34242689e-04,6.85199887e-01,-4.25855390e-16,-4.47113661e-16,3.97954435e-06,-5.14102930e-05,8.73000000e-01
4.35821906e-04,6.85199887e-01,-4.25971232e-16,-4.47121201e-16,4.00172153e-06,-5.18453159e-05,8.74000000e-01
4.37392524e-04,6.85199887e-01,-4.26086406e-16,-4.47128716e-16,4.02393436e-06,-5.22819136e-05,8.75000000e-01
4.38954558e-04,6.85199887e-01,-4.26200917e-16,-4.47136206e-16,4.04618341e-06,-5.27200776e-05,8.76000000e-01
4.40508025e-04,6.85199887e-01,-4.26314768e-16,-4.47143670e-16,4.06846928e-06,-5.31597993e-05,8.77000000e-01
4.42052945e-04,6.85199887e-01,-4.26427963e-16,-4.47151110e-16,4.09079257e-06,-5.36010701e-05,8.78000000e-01
4.43589337e-04,6.85199887e-01,-4.26540506e-16,-4.47158524e-16,4.11315390e-06,-5.40438815e-05,8.79000000e-01
4.45117222e-04,6.85199887e-01,-4.26652402e-16,-4.47165913e-16,4.13555388e-06,-5.44882250e-05,8.80000000e-01
4.46636621e-04,6.85199887e-01,-4.26763653e-16,-4.47173278e-16,4.15799315e-06,-5.49340921e-05,8.81000000e-01
4.48147558e-04,6.85199887e-01,-4.26874264e-16,-4.47180618e-16,4.18047236e-06,-5.53814743e-05,8.82000000e-01
4.49650057e-04,6.85199887e-01,-4.26984238e-16,-4.47187933e-16,4.20299216e-06,-5.58303631e-05,8.83000000e-01
4.51144142e-04,6.85199887e-01,-4.27093580e-16,-4.47195224e-16,4.22555323e-06,-5.62807502e-05,8.84000000e-01
4.52629840e-04,6.85199887e-01,-4.27202294e-16,-4.47202490e-16,4.24815623e-06,-5.67326271e-05,8.85000000e-01
4.54107176e-04,6.85199887e-01,-4.27310382e-16,-4.47209733e-16,4.27080187e-06,-5.71859854e-05,8.86000000e-01
4.55576178e-04,6.85199887e-01,-4.27417849e-16,-4.47216951e-16,4.29349083e-06,-5.76408169e-05,8.87000000e-01
4.57036875e-04,6.85199887e-01,-4.27524699e-16,-4.47224145e-16,4.31622383e-06,-5.80971131e-05,8.88000000e-01
4.58489296e-04,6.85199887e-01,-4.27630936e-16,-4.47231315e-16,4.33900158e-06,-5.85548658e-05,8.89000000e-01
4.59933471e-04,6.85199887e-01,-4.27736562e-16,-4.47238461e-16,4.36182483e-06,-5.90140668e-05,8.90000000e-01
4.61369430e-04,6.85199887e-01,-4.27841582e-16,-4.47245583e-16,4.38469430e-06,-5.94747078e-05,8.91000000e-01
4.62797205e-04,6.85199887e-01,-4.27946000e-16,-4.47252682e-16,4.40761075e-06,-5.99367806e-05,8.92000000e-01
4.64216827e-04,6.85199887e-01,-4.28049819e-16,-4.47259757e-16,4.43057493e-06,-6.04002770e-05,8.93000000e-01
4.65628330e-04,6.85199887e-01,-4.28153043e-16,-4.47266809e-16,4.45358762e-06,-6.08651889e-05,8.94000000e-01
4.67031747e-04,6.85199887e-01,-4.28255675e-16,-4.47273837e-16,4.47664959e-06,-6.13315082e-05,8.95000000e-01
4.68427112e-04,6.85199887e-01,-4.28357719e-16,-4.47280842e-16,4.49976164e-06,-6.17992268e-05,8.96000000e-01
4.69814459e-04,6.85199887e-01,-4.28459179e-16,-4.47287824e-16,4.52292455e-06,-6.22683367e-05,8.97000000e-01
4.71193824e-04,6.85199887e-01,-4.28560058e-16,-4.47294782e-16,4.54613914e-06,-6.27388300e-05,8.98000000e-01
4.72565243e-04,6.85199887e-01,-4.28660361e-16,-4.47301718e-16,4.56940623e-06,-6.32106985e-05,8.99000000e-01
4.73928751e-04,6.85199887e-01,-4.28760089e-16,-4.47308631e-16,4.59272663e-06,-6.36839344e-05,9.00000000e-01
4.75284385e-04,6.85199887e-01,-4.28859247e-16,-4.47315521e-16,4.61610119e-06,-6.41585299e-05,9.01000000e-01
4.76632183e-04,6.85199887e-01,-4.28957839e-16,-4.47322388e-16,4.63953074e-06,-6.46344769e-05,9.02000000e-01
4.77972182e-04,6.85199887e-01,-4.29055867e-16,-4.47329233e-16,4.66301615e-06,-6.51117679e-05,9.03000000e-01
4.79304420e-04,6.85199887e-01,-4.29153336e-16,-4.47336056e-16,4.68655827e-06,-6.55903948e-05,9.04000000e-01
4.80628935e-04,6.85199887e-01,-4.29250249e-16,-4.47342855e-16,4.71015797e-06,-6.60703501e-05,9.05000000e-01
4.81945767e-04,6.85199887e-01,-4.29346609e-16,-4.47349633e-16,4.73381614e-06,-6.65516260e-05,9.06000000e-01
4.83254955e-04,6.85199887e-01,-4.29442419e-16,-4.47356388e-16,4.75753365e-06,-6.70342148e-05,9.07000000e-01
4.84556538e-04,6.85199887e-01,-4.29537684e-16,-4.47363121e-16,4.78131142e-06,-6.75181089e-05,9.08000000e-01
4.85850555e-04,6.85199887e-01,-4.29632405e-16,-4.47369832e-16,4.80515034e-06,-6.80033008e-05,9.09000000e-01
4.87137048e-04,6.85199887e-01,-4.29726588e-16,-4.47376521e-16,4.82905133e-06,-6.84897828e-05,9.10000000e-01
4.88416057e-04,6.85199887e-01,-4.29820234e-16,-4.47383189e-16,4.85301531e-06,-6.89775476e-05,9.11000000e-01
4.89687622e-04,6.85199887e-01,-4.29913348e-16,-4.47389834e-16,4.87704321e-06,-6.94665875e-05,9.12000000e-01
4.90951784e-04,6.85199887e-01,-4.30005933e-16,-4.47396458e-16,4.90113599e-06,-6.99568953e-05,9.13000000e-01
4.92208584e-04,6.85199887e-01,-4.30097992e-16,-4.47403060e-16,4.92529457e-06,-7.04484634e-05,9.14000000e-01
4.93458065e-04,6.85199887e-01,-4.30189527e-16,-4.47409641e-16,4.94951993e-06,-7.09412846e-05,9.15000000e-01
4.94700267e-04,6.85199887e-01,-4.30280544e-16,-4.47416200e-16,4.97381302e-06,-7.14353516e-05,9.16000000e-01
4.95935232e-04,6.85199887e-01,-4.30371044e-16,-4.47422738e-16,4.99817483e-06,-7.19306571e-05,9.17000000e-01
4.97163002e-04,6.85199887e-01,-4.30461031e-16,-4.47429254e-16,5.02260633e-06,-7.24271939e-05,9.18000000e-01
4.98383619e-04,6.85199887e-01,-4.30550507e-16,-4.47435750e-16,5.04710852e-06,-7.29249548e-05,9.19000000e-01
4.99597126e-04,6.85199887e-01,-4.30639478e-16,-4.47442224e-16,5.07168240e-06,-7.34239327e-05,9.20000000e-01
5.00803565e-04,6.85199887e-01,-4.30727944e-16,-4.47448678e-16,5.09632897e-06,-7.39241206e-05,9.21000000e-01
5.02002978e-04,6.85199887e-01,-4.30815910e-16,-4.47455110e-16,5.12104926e-06,-7.44255112e-05,9.22000000e-01
5.03195407e-04,6.85199887e-01,-4.30903379e-16,-4.47461522e-16,5.14584428e-06,-7.49280977e-05,9.23000000e-01
5.04380895e-04,6.85199887e-01,-4.30990354e-16,-4.47467913e-16,5.17071508e-06,-7.54318731e-05,9.24000000e-01
5.05559486e-04,6.85199887e-01,-4.31076837e-16,-4.47474283e-16,5.19566269e-06,-7.59368305e-05,9.25000000e-01
5.06731221e-04,6.85199887e-01,-4.31162832e-16,-4.47480633e-16,5.22068816e-06,-7.64429629e-05,9.26000000e-01
5.07896143e-04,6.85199887e-01,-4.31248342e-16,-4.47486962e-16,5.24579256e-06,-7.69502636e-05,9.27000000e-01
5.09054295e-04,6.85199887e-01,-4.31333370e-16,-4.47493271e-16,5.27097695e-06,-7.74587258e-05,9.28000000e-01
5.10205719e-04,6.85199887e-01,-4.31417919e-16,-4.47499559e-16,5.29624241e-06,-7.79683426e-05,9.29000000e-01
5.11350459e-04,6.85199887e-01,-4.31501992e-16,-4.47505828e-16,5.32159002e-06,-7.84791075e-05,9.30000000e-01
5.12488557e-04,6.85199887e-01,-4.31585592e-16,-4.47512076e-16,5.34702088e-06,-7.89910137e-05,9.31000000e-01
5.13620056e-04,6.85199887e-01,-4.31668722e-16,-4.47518304e-16,5.37253608e-06,-7.95040547e-05,9.32000000e-01
5.14744998e-04,6.85199887e-01,-4.31751384e-16,-4.47524512e-16,5.39813675e-06,-8.00182237e-05,9.33000000e-01
5.15863426e-04,6.85199887e-01,-4.31833583e-16,-4.47530700e-16,5.42382400e-06,-8.05335144e-05,9.34000000e-01
5.16975382e-04,6.85199887e-01,-4.31915320e-16,-4.47536868e-16,5.44959895e-06,-8.10499202e-05,9.35000000e-01
5.18080910e-04,6.85199887e-01,-4.31996598e-16,-4.47543017e-16,5.47546274e-06,-8.15674347e-05,9.36000000e-01
5.19180051e-04,6.85199887e-01,-4.32077421e-16,-4.47549146e-16,5.50141653e-06,-8.20860514e-05,9.37000000e-01
5.20272847e-04,6.85199887e-01,-4.32157791e-16,-4.47555255e-16,5.52746145e-06,-8.26057641e-05,9.38000000e-01
5.21359341e-04,6.85199887e-01,-4.32237711e-16,-4.47561345e-16,5.55359869e-06,-8.31265662e-05,9.39000000e-01
5.22439575e-04,6.85199887e-01,-4.32317184e-16,-4.47567415e-16,5.57982940e-06,-8.36484517e-05,9.40000000e-01
5.23513591e-04,6.85199887e-01,-4.32396213e-16,-4.47573466e-16,5.60615477e-06,-8.41714142e-05,9.41000000e-01
5.24581430e-04,6.85199887e-01,-4.32474800e-16,-4.47579498e-16,5.63257599e-06,-8.46954476e-05,9.42000000e-01
5.25643135e-04,6.85199887e-01,-4.32552949e-16,-4.47585511e-16,5.65909426e-06,-8.52205456e-05,9.43000000e-01
5.26698747e-04,6.85199887e-01,-4.32630661e-16,-4.47591504e-16,5.68571079e-06,-8.57467023e-05,9.44000000e-01
5.27748308e-04,6.85199887e-01,-4.32707940e-16,-4.47597478e-16,5.71242679e-06,-8.62739114e-05,9.45000000e-01
5.28791857e-04,6.85199887e-01,-4.32784789e-16,-4.47603434e-16,5.73924349e-06,-8.68021670e-05,9.46000000e-01
5.29829438e-04,6.85199887e-01,-4.32861210e-16,-4.47609370e-16,5.76616214e-06,-8.73314631e-05,9.47000000e-01
5.30861091e-04,6.85199887e-01,-4.32937205e-16,-4.47615288e-16,5.79318396e-06,-8.78617938e-05,9.48000000e-01
5.31886855e-04,6.85199887e-01,-4.33012778e-16,-4.47621187e-16,5.82031022e-06,-8.83931530e-05,9.49000000e-01
5.32906773e-04,6.85199887e-01,-4.33087931e-16,-4.47627067e-16,5.84754219e-06,-8.89255350e-05,9.50000000e-01
5.33920885e-04,6.85199887e-01,-4.33162667e-16,-4.47632929e-16,5.87488113e-06,-8.94589340e-05,9.51000000e-01
5.34929230e-04,6.85199887e-01,-4.33236988e-16,-4.47638772e-16,5.90232834e-06,-8.99933441e-05,9.52000000e-01
5.35931849e-04,6.85199887e-01,-4.33310897e-16,-4.47644597e-16,5.92988510e-06,-9.05287596e-05,9.53000000e-01
5.36928781e-04,6.85199887e-01,-4.33384397e-16,-4.47650403e-16,5.95755271e-06,-9.10651748e-05,9.54000000e-01
5.37920067e-04,6.85199887e-01,-4.33457489e-16,-4.47656191e-16,5.98533250e-06,-9.16025840e-05,9.55000000e-01
5.38905745e-04,6.85199887e-01,-4.33530178e-16,-4.47661961e-16,6.01322579e-06,-9.21409816e-05,9.56000000e-01
5.39885855e-04,6.85199887e-01,-4.33602465e-16,-4.47667713e-16,6.04123390e-06,-9.26803620e-05,9.57000000e-01
5.40860435e-04,6.85199887e-01,-4.33674352e-16,-4.47673446e-16,6.06935819e-06,-9.32207197e-05,9.58000000e-01
5.41829525e-04,6.85199887e-01,-4.33745842e-16,-4.47679162e-16,6.09760001e-06,-9.37620491e-05,9.59000000e-01
5.42793163e-04,6.85199887e-01,-4.33816939e-16,-4.47684859e-16,6.12596072e-06,-9.43043448e-05,9.60000000e-01
5.43751387e-04,6.85199887e-01,-4.33887643e-16,-4.47690539e-16,6.15444170e-06,-9.48476014e-05,9.61000000e-01
5.44704235e-04,6.85199887e-01,-4.33957958e-16,-4.47696201e-16,6.18304433e-06,-9.53918134e-05,9.62000000e-01
5.45651746e-04,6.85199887e-01,-4.34027886e-16,-4.47701845e-16,6.21177002e-06,-9.59369755e-05,9.63000000e-01
5.46593955e-04,6.85199887e-01,-4.34097430e-16,-4.47707472e-16,6.24062016e-06,-9.64830824e-05,9.64000000e-01
5.47530902e-04,6.85199887e-01,-4.34166591e-16,-4.47713081e-16,6.26959618e-06,-9.70301287e-05,9.65000000e-01
5.48462623e-04,6.85199887e-01,-4.34235373e-16,-4.47718672e-16,6.29869952e-06,-9.75781093e-05,9.66000000e-01
5.49389154e-04,6.85199887e-01,-4.34303778e-16,-4.47724246e-16,6.32793160e-06,-9.81270190e-05,9.67000000e-01
5.50310533e-04,6.85199887e-01,-4.34371807e-16,-4.47729803e-16,6.35729388e-06,-9.86768525e-05,9.68000000e-01
5.51226795e-04,6.85199887e-01,-4.34439464e-16,-4.47735342e-16,6.38678783e-06,-9.92276047e-05,9.69000000e-01
5.52137976e-04,6.85199887e-01,-4.34506751e-16,-4.47740864e-16,6.41641492e-06,-9.97792706e-05,9.70000000e-01
5.53044114e-04,6.85199887e-01,-4.34573670e-16,-4.47746369e-16,6.44617664e-06,-1.00331845e-04,9.71000000e-01
5.53945241e-04,6.85199887e-01,-4.34640223e-16,-4.47751857e-16,6.47607449e-06,-1.00885323e-04,9.72000000e-01
5.54841395e-04,6.85199887e-01,-4.34706412e-16,-4.47757328e-16,6.50610997e-06,-1.01439700e-04,9.73000000e-01
5.55732611e-04,6.85199887e-01,-4.34772241e-16,-4.47762781e-16,6.53628462e-06,-1.01994970e-04,9.74000000e-01
5.56618921e-04,6.85199887e-01,-4.34837711e-16,-4.47768218e-16,6.56659997e-06,-1.02551129e-04,9.75000000e-01
5.57500362e-04,6.85199887e-01,-4.34902824e-16,-4.47773638e-16,6.59705756e-06,-1.03108171e-04,9.76000000e-01
5.58376968e-04,6.85199887e-01,-4.34967582e-16,-4.47779041e-16,6.62765896e-06,-1.03666093e-04,9.77000000e-01
5.59248771e-04,6.85199887e-01,-4.35031989e-16,-4.47784428e-16,6.65840574e-06,-1.04224888e-04,9.78000000e-01
5.60115807e-04,6.85199887e-01,-4.35096046e-16,-4.47789798e-16,6.68929949e-06,-1.04784553e-04,9.79000000e-01
5.60978107e-04,6.85199887e-01,-4.35159755e-16,-4.47795151e-16,6.72034180e-06,-1.05345083e-04,9.80000000e-01
5.61835706e-04,6.85199887e-01,-4.35223118e-16,-4.47800488e-16,6.75153429e-06,-1.05906472e-04,9.81000000e-01
5.62688636e-04,6.85199887e-01,-4.35286138e-16,-4.47805808e-16,6.78287858e-06,-1.06468717e-04,9.82000000e-01
5.63536929e-04,6.85199887e-01,-4.35348817e-16,-4.47811112e-16,6.81437631e-06,-1.07031812e-04,9.83000000e-01
5.64380618e-04,6.85199887e-01,-4.35411157e-16,-4.47816400e-16,6.84602914e-06,-1.07595753e-04,9.84000000e-01
5.65219734e-04,6.85199887e-01,-4.35473159e-16,-4.47821671e-16,6.87783873e-06,-1.08160535e-04,9.85000000e-01
5.66054310e-04,6.85199887e-01,-4.35534827e-16,-4.47826926e-16,6.90980675e-06,-1.08726154e-04,9.86000000e-01
5.66884376e-04,6.85199887e-01,-4.35596162e-16,-4.47832165e-16,6.94193491e-06,-1.09292606e-04,9.87000000e-01
5.67709965e-04,6.85199887e-01,-4.35657166e-16,-4.47837388e-16,6.97422492e-06,-1.09859885e-04,9.88000000e-01
5.68531105e-04,6.85199887e-01,-4.35717841e-16,-4.47842595e-16,7.00667849e-06,-1.10427987e-04,9.89000000e-01
5.69347829e-04,6.85199887e-01,-4.35778190e-16,-4.47847786e-16,7.03929737e-06,-1.10996908e-04,9.90000000e-01
5.70160166e-04,6.85199887e-01,-4.35838214e-16,-4.47852961e-16,7.07208330e-06,-1.11566644e-04,9.91000000e-01
5.70968147e-04,6.85199887e-01,-4.35897915e-16,-4.47858120e-16,7.10503806e-06,-1.12137189e-04,9.92000000e-01
5.71771800e-04,6.85199887e-01,-4.35957296e-16,-4.47863263e-16,7.13816342e-06,-1.12708541e-04,9.93000000e-01
5.72571156e-04,6.85199887e-01,-4.36016359e-16,-4.47868391e-16,7.17146118e-06,-1.13280693e-04,9.94000000e-01
5.73366243e-04,6.85199887e-01,-4.36075105e-16,-4.47873503e-16,7.20493317e-06,-1.13853643e-04,9.95000000e-01
5.74157091e-04,6.85199887e-01,-4.36133536e-16,-4.47878600e-16,7.23858120e-06,-1.14427386e-04,9.96000000e-01
5.74943727e-04,6.85199887e-01,-4.36191655e-16,-4.47883681e-16,7.27240712e-06,-1.15001917e-04,9.97000000e-01
5.75726181e-04,6.85199887e-01,-4.36249462e-16,-4.47888746e-16,7.30641279e-06,-1.15577233e-04,9.98000000e-01
5.76504480e-04,6.85199887e-01,-4.36306961e-16,-4.47893796e-16,7.34060009e-06,-1.16153329e-04,9.99000000e-01
5.77278652e-04,6.85199887e-01,-4.36364154e-16,-4.47898831e-16,7.37497092e-06,-1.16730201e-04,1.00000000e+00
5.78048724e-04,6.85199887e-01,-4.36421041e-16,-4.47903850e-16,7.40952718e-06,-1.17307846e-04,1.00100000e+00
5.78814724e-04,6.85199887e-01,-4.36477625e-16,-4.47908855e-16,7.44427080e-06,-1.17886258e-04,1.00200000e+00
5.79576679e-04,6.85199887e-01,-4.36533908e-16,-4.47913844e-16,7.47920372e-06,-1.18465434e-04,1.00300000e+00
5.80334614e-04,6.85199887e-01,-4.36589892e-16,-4.47918818e-16,7.51432791e-06,-1.19045370e-04,1.00400000e+00
5.81088557e-04,6.85199887e-01,-4.36645578e-16,-4.47923776e-16,7.54964535e-06,-1.19626062e-04,1.00500000e+00
5.81838533e-04,6.85199887e-01,-4.36700969e-16,-4.47928720e-16,7.58515803e-06,-1.20207505e-04,1.00600000e+00
5.82584569e-04,6.85199887e-01,-4.36756066e-16,-4.47933649e-16,7.62086797e-06,-1.20789697e-04,1.00700000e+00
5.83326690e-04,6.85199887e-01,-4.36810871e-16,-4.47938563e-16,7.65677719e-06,-1.21372632e-04,1.00800000e+00
5.84064920e-04,6.85199887e-01,-4.36865385e-16,-4.47943463e-16,7.69288776e-06,-1.21956308e-04,1.00900000e+00
